,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,,,,,,,,,,,,Inv,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Year,Month,Period,Start,End,Profit,,Etiquetas de fila,Sum of End,Etiquetas de fila,Sum of Profit,,Year,Month,Period,End Date,Start,End,Total,%,,Etiquetas de fila,Sum of End,Sum of %,Etiquetas de fila,Sum of Total,,Etiquetas de fila,Sum of End,,Anio,Start,End,Crecimiento,,total,174.74%
,2025,12,1,13938.25,15399.77,1461.5,,2021,4738.61,2021,13.06,,2025,12,1,12/15/2025,12931.30,12908.34,-22.96,160.5%,,2025,,,2025,5732.14,,1/15/2025,6862.42,,2024,-14.3%,74.70%,88.99%,,,
,2025,11,2,13315.47,13938.25,622.8,,10,1670.00,10,266.00,,2025,11,2,11/30/2025,12176.68,12931.30,754.62,163.5%,,1/15/2025,6862.42,70.0%,1/15/2025,-338.12,,1/31/2025,7472.10,,2025,74.7%,160.45%,85.75%,,,
,2025,11,1,14242.90,13315.47,-927.4,,1,1670.00,1,266.00,,2025,11,1,11/15/2025,12874.14,12176.68,-697.46,151.7%,,1/31/2025,7472.10,76.6%,1/31/2025,609.68,,2/15/2025,7803.47,,,,,,,,
,2025,10,2,14548.00,14242.90,-505.1,,11,1651.55,11,-18.45,,2025,10,2,10/31/2025,13169.37,12874.14,-295.23,166.2%,,2/15/2025,7803.47,77.1%,2/15/2025,331.36,,2/28/2025,7251.76,,,,,,,,
,2025,10,1,13041.85,14548.00,1744.1,,1,1651.55,1,-18.45,,2025,10,1,10/15/2025,12300.41,13169.37,868.96,151.3%,,2/28/2025,7251.76,52.2%,2/28/2025,-551.71,,3/15/2025,6812.65,,,,,,,,
,2025,9,2,13122.42,13041.85,-80.6,,12,1417.06,12,-234.49,,2025,9,2,9/30/2025,12474.64,12300.41,-174.22,120.5%,,3/15/2025,6812.65,38.9%,3/15/2025,-439.11,,3/31/2025,6867.05,,,,,,,,
,2025,9,1,12425.82,13122.42,696.6,,1,1417.06,1,-234.49,,2025,9,1,9/15/2025,11471.65,12474.64,1002.98,124.0%,,3/31/2025,6867.05,36.8%,3/31/2025,54.40,,4/15/2025,7057.44,,,,,,,,
,2025,8,2,12216.48,12425.82,209.3,,2022,14645.91,2022,-376.21,,2025,8,2,8/31/2025,11650.59,11471.65,-178.93,108.7%,,4/15/2025,7057.44,27.8%,4/15/2025,190.39,,4/30/2025,7654.15,,,,,,,,
,2025,8,1,11761.97,12216.48,504.5,,1,1444.19,1,27.12,,2025,8,1,8/15/2025,10925.02,11650.59,725.56,102.9%,,4/30/2025,7654.15,43.3%,4/30/2025,596.72,,5/15/2025,8751.70,,,,,,,,
,2025,7,2,11110.01,11761.97,713.3,,1,1444.19,1,27.12,,2025,7,2,7/31/2025,10331.64,10925.02,593.39,93.0%,,5/15/2025,8751.70,58.6%,5/15/2025,1097.55,,5/31/2025,8764.29,,,,,,,,
,2025,7,1,11236.54,11110.01,-126.5,,2,1370.58,2,-73.61,,2025,7,1,7/15/2025,10080.00,10331.64,251.64,86.4%,,5/31/2025,8764.29,59.7%,5/31/2025,12.59,,6/15/2025,9129.35,,,,,,,,
,2025,6,2,9838.48,11236.54,1398.1,,1,1370.58,1,-73.61,,2025,6,2,6/30/2025,9129.35,10080.00,950.65,80.6%,,6/15/2025,9129.35,66.4%,6/15/2025,365.05,,6/30/2025,10080.00,,,,,,,,
,2025,6,1,9436.75,9838.48,401.7,,3,1396.46,3,25.88,,2025,6,1,6/15/2025,8764.29,9129.35,365.05,66.4%,,6/30/2025,10080.00,80.6%,6/30/2025,950.65,,7/15/2025,10331.64,,,,,,,,
,2025,5,2,9269.41,9436.75,167.3,,1,1396.46,1,25.88,,2025,5,2,5/31/2025,8751.70,8764.29,12.59,59.7%,,7/15/2025,10331.64,86.4%,7/15/2025,251.64,,7/31/2025,10925.02,,,,,,,,
,2025,5,1,8660.63,9269.41,608.8,,4,1638.18,4,241.72,,2025,5,1,5/15/2025,7654.15,8751.70,1097.55,58.6%,,7/31/2025,10925.02,93.0%,7/31/2025,593.39,,8/15/2025,11650.59,,,,,,,,
,2025,4,2,7956.03,8660.63,704.6,,1,1638.18,1,241.72,,2025,4,2,4/30/2025,7057.44,7654.15,596.72,43.3%,,8/15/2025,11650.59,102.9%,8/15/2025,725.56419,,8/31/2025,11471.65,,,,,,,,
,2025,4,1,7985.96,7956.03,-29.9,,5,1480.52,5,-157.66,,2025,4,1,4/15/2025,6867.05,7057.44,190.39,27.8%,,8/31/2025,11471.65,108.7%,8/31/2025,-178.931385,,9/15/2025,12474.64,,,,,,,,
,2025,3,2,7829.16,7985.96,156.8,,1,1480.52,1,-157.66,,2025,3,2,3/31/2025,6812.65,6867.05,54.4,36.8%,,9/15/2025,12474.64,124.0%,9/15/2025,1002.982385,,9/30/2025,12300.41,,,,,,,,
,2025,3,1,8171.74,7829.16,-342.6,,6,1205.00,6,-275.52,,2025,3,1,3/15/2025,7251.76,6812.65,-439.1,38.9%,,9/30/2025,12300.41,120.5%,9/30/2025,-174.222308,,10/15/2025,13169.37,,,,,,,,
,2025,2,2,8966.35,8171.74,-794.6,,1,1205.00,1,-275.52,,2025,2,2,2/28/2025,7803.47,7251.76,-551.7,52.2%,,10/15/2025,13169.37,151.3%,10/15/2025,868.956783,,10/31/2025,12874.14,,,,,,,,
,2025,2,1,8735.73,8966.35,230.6,,7,1266.08,7,61.08,,2025,2,1,2/15/2025,7472.10,7803.47,331.4,77.1%,,10/31/2025,12874.14,166.2%,10/31/2025,-295.230225,,11/15/2025,12176.68,,,,,,,,
,2025,1,2,8061.03,8735.73,674.7,,1,1266.08,1,61.08,,2025,1,2,1/31/2025,6862.42,7472.10,609.7,76.6%,,11/15/2025,12176.68,151.7%,11/30/2025,754.6185,,11/30/2025,12931.30,,,,,,,,
,2025,1,1,8245.00,8061.03,-184.0,,8,592.90,8,-673.18,,2025,1,1,1/15/2025,7200.54,6862.42,-338.1,70.0%,,11/30/2025,12931.30,163.5%,11/15/2025,-697.46025,,12/15/2025,12932.68,,,,,,,,
,2024,12,2,8150.99,8245.00,94.0,,1,592.90,1,-673.18,,2024,12,2,12/31/2024,7196.30,7200.54,4.2,74.7%,,12/15/2025,12932.68,161.0%,12/15/2025,1.3837,,,,,,,,,,,
,2024,12,1,7769.70,8150.99,381.3,,9,1053.35,9,460.45,,2024,12,1,12/15/2024,6710.70,7196.30,485.6,82.0%,,,,,,,,,,,,,,,,,
,2024,11,1,6000.00,7769.70,1769.7,,1,1053.35,1,460.45,,2024,11,2,11/30/2024,6110.70,6710.70,600.0,70.0%,,,,,,,,,,,,,,,,,
,2024,10,1,4892.69,6000.00,1107.3,,10,1133.20,10,79.84,,2024,11,1,11/15/2024,5344.02,6110.70,766.7,58.0%,,,,,,,,,,,,,,,,,
,2024,9,1,4711.73,4892.69,181.0,,1,1133.20,1,79.84,,2024,10,2,10/31/2024,4944.02,5344.02,400.0,42.0%,,,,,,,,,,,,,,,,,
,2024,8,1,4297.521792,4711.73,414.2,,11,1024.60,11,-108.60,,2024,10,1,10/15/2024,4414.96,4944.02,529.1,38.0%,,,,,,,,,,,,,,,,,
,2024,7,1,4401.103375,4297.52,-103.6,,1,1024.60,1,-108.60,,2024,9,2,9/30/2024,4514.96,4414.96,-100.0,34.0%,,,,,,,,,,,,,,,,,
,2024,6,1,2814.644934,4401.10,1586.5,,12,1040.85,12,16.25,,2024,9,1,9/15/2024,4673.38,4514.96,-158.4,31.4%,,,,,,,,,,,,,,,,,
,2024,5,1,2997.140931,2814.64,-182.5,,1,1040.85,1,16.25,,2024,8,2,8/31/2024,4523.38,4673.38,150.0,20.0%,,,,,,,,,,,,,,,,,
,2024,4,1,2814.79,2997.14,182.3,,2023,11215.07,2023,479.40,,2024,8,1,8/15/2024,4337.99,4523.38,185.4,17.6%,,,,,,,,,,,,,,,,,
,2024,3,1,2562.3,2814.79,252.5,,1,1244.56,1,203.71,,2024,7,2,7/31/2024,3987.99,4337.99,350.0,13.0%,,,,,,,,,,,,,,,,,
,2024,2,1,1741.8,2562.32,820.5,,1,1244.56,1,203.71,,2024,7,1,7/15/2024,3633.49,3987.99,354.5,11.8%,,,,,,,,,,,,,,,,,
,2024,1,1,1520.3,1741.81,221.6,,2,1208.75,2,-35.82,,2024,6,2,6/30/2024,3383.49,3633.49,250.0,11.0%,,,,,,,,,,,,,,,,,
,2023,12,1,701.7,1520.25,818.5,,1,1208.75,1,-35.82,,2024,6,1,6/15/2024,3047.12,3383.49,586.4,10.6%,,,,,,,,,,,,,,,,,
,2023,11,1,497.6,701.72,204.1,,3,985.83,3,-222.91,,2024,5,2,5/31/2024,2797.12,3047.12,250.0,5.0%,,,,,,,,,,,,,,,,,
,2023,10,1,614.8,497.58,-117.2,,1,985.83,1,-222.91,,2024,5,1,5/15/2024,2447.50,2797.12,349.6,-1.7%,,,,,,,,,,,,,,,,,
,2023,9,1,643.8,614.77,-29.0,,4,1033.32,4,47.49,,2024,4,2,4/30/2024,1700.00,2447.50,747.5,-14.3%,,,,,,,,,,,,,,,,,
,2023,8,1,1011.8,643.76,-368.0,,1,1033.32,1,47.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,7,1,852.8,1011.76,159.0,,5,900.00,5,-133.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,6,1,900.0,852.76,-47.2,,1,900.00,1,-133.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,5,1,1033.3,900.00,-133.3,,6,852.76,6,-47.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,4,1,985.8,1033.32,47.5,,1,852.76,1,-47.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,3,1,1208.7,985.83,-222.9,,7,1011.76,7,159.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,2,1,1244.6,1208.75,-35.8,,1,1011.76,1,159.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,2023,1,1,1040.9,1244.56,203.7,,8,643.76,8,-368.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,12,1,1024.6,1040.85,16.3,,1,643.76,1,-368.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,11,1,1133.2,1024.60,-108.6,,9,614.77,9,-28.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,10,1,1053.4,1133.20,79.8,,1,614.77,1,-28.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,9,1,592.9,1053.35,460.4,,10,497.58,10,-117.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,8,1,1266.1,592.90,-673.2,,1,497.58,1,-117.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,7,1,1205.0,1266.08,61.1,,11,701.72,11,204.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,6,1,1480.5,1205.00,-275.5,,1,701.72,1,204.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,5,1,1638.2,1480.52,-157.7,,12,1520.25,12,818.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,4,1,1396.5,1638.18,241.7,,1,1520.25,1,818.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,3,1,1370.6,1396.46,25.9,,2024,61399.45,2024,6724.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,2,1,1444.2,1370.58,-73.6,,1,1741.81,1,221.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,1,1,1417.1,1444.19,27.1,,1,1741.81,1,221.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,12,1,1651.5,1417.06,-234.5,,2,2562.32,2,820.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,11,1,1670.0,1651.55,-18.5,,1,2562.32,1,820.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,2021,10,1,1404.0,1670.00,266.0,,3,2814.79,3,252.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,2814.79,1,252.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4,2997.14,4,182.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,2997.14,1,182.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5,2814.64,5,-182.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,2814.64,1,-182.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6,4401.10,6,1586.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,4401.10,1,1586.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7,4297.52,7,-103.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,4297.52,1,-103.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8,4711.73,8,414.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,4711.73,1,414.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9,4892.69,9,180.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,4892.69,1,180.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,6000.00,10,1107.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,6000.00,1,1107.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,11,7769.70,11,1769.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,7769.70,1,1769.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,12,16395.99,12,475.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,8150.99,1,381.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,8245.00,2,94.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2025,251295.70,2025,7329.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,16796.76,1,490.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,8061.03,1,-183.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,8735.73,2,674.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,17138.09,2,-563.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,8966.35,1,230.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,8171.74,2,-794.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,15815.12,3,-185.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,7829.16,1,-342.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,7985.96,2,156.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4,16616.66,4,674.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,7956.03,1,-29.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,8660.63,2,704.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5,18706.16,5,776.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,9269.41,1,608.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,9436.75,2,167.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6,21075.02,6,1799.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,9838.48,1,401.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,11236.54,2,1398.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7,22871.97,7,586.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,11110.01,1,-126.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,11761.97,2,713.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8,24642.30,8,713.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,12216.48,1,504.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,12425.82,2,209.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9,26164.27,9,616.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,13122.42,1,696.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,13041.85,2,-80.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,10,28790.90,10,1239.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,14548.00,1,1744.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,14242.90,2,-505.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,11,27253.72,11,-304.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,13315.47,1,-927.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,13938.25,2,622.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,12,15424.74,12,1486.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,15424.74,1,1486.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Total general,343294.73,Total general,14170.11,,,,,,,,,,,,,,,,,,,,,,,,,,
